pattern_name,category,algorithm,pattern_length,preprocessing_time_ms,search_time_ms,cpu_time_ms,total_time_ms,total_time_with_preprocessing_ms,matches_count,comparisons,hash_verifications,peak_memory_kb,throughput_bp_per_ms
query_23,many-query,rabin_karp,7,0.0,148.50029099034145,147.80799999999772,148.50029099034145,148.50029099034145,38,,,0.08,3366.9968
query_23,many-query,suffix_tree,7,23.088236114134602,0.5440419772639871,0.5429999999932988,0.5440419772639871,23.63227809139859,38,,,0.71,919046.7297
query_23,many-query,regex,7,0.0,2.1205829980317503,2.0859999999913725,2.1205829980317503,2.1205829980317503,38,,,2.38,235784.2162
query_24,many-query,naive,14,0.0,657.0806250092573,655.2140000000009,657.0806250092573,657.0806250092573,1,,,0.25,760.9416
query_24,many-query,kmp,14,0.0,191.2169170100242,190.5969999999968,191.2169170100242,191.2169170100242,1,,,0.3,2614.8314
query_24,many-query,boyer_moore,14,0.0,177.09758301498368,176.67399999999134,177.09758301498368,177.09758301498368,1,,,0.35,2823.3022
query_24,many-query,rabin_karp,14,0.0,147.92591700097546,147.38499999999988,147.92591700097546,147.92591700097546,1,,,0.09,3380.0703
query_24,many-query,suffix_tree,14,23.088236114134602,0.1539579825475812,0.1540000000090913,0.1539579825475812,23.242194096682184,1,,,0.14,3247639.3346
query_24,many-query,regex,14,0.0,2.251750003779307,2.250000000003638,2.251750003779307,2.251750003779307,1,,,1.38,222049.5167
query_25,many-query,naive,15,0.0,649.8801670095418,648.6639999999966,649.8801670095418,649.8801670095418,1,,,0.25,769.3726
query_25,many-query,kmp,15,0.0,189.1587919963058,188.43099999999424,189.1587919963058,189.1587919963058,1,,,0.3,2643.2818
query_25,many-query,boyer_moore,15,0.0,330.59108300949447,329.1719999999998,330.59108300949447,330.59108300949447,1,,,0.36,1512.4425
query_25,many-query,rabin_karp,15,0.0,149.05008301138878,148.39700000000278,149.05008301138878,149.05008301138878,1,,,0.09,3354.5771
query_25,many-query,suffix_tree,15,23.088236114134602,0.1642499992158264,0.1639999999980546,0.1642499992158264,23.25248611335043,1,,,0.14,3044140.045
query_25,many-query,regex,15,0.0,2.163750003091991,2.116000000000895,2.163750003091991,2.163750003091991,1,,,1.46,231080.3001
query_26,many-query,naive,7,0.0,655.5344999942463,653.1910000000067,655.5344999942463,655.5344999942463,43,,,1.78,762.7364
query_26,many-query,kmp,7,0.0,192.89358297828585,191.89999999998975,192.89358297828585,192.89358297828585,43,,,1.77,2592.1028
query_26,many-query,boyer_moore,7,0.0,372.15962502523325,370.80999999999165,372.15962502523325,372.15962502523325,43,,,1.74,1343.5095
query_26,many-query,rabin_karp,7,0.0,149.2442910093814,148.46299999999246,149.2442910093814,149.2442910093814,43,,,0.08,3350.2119
query_26,many-query,suffix_tree,7,23.088236114134602,0.6082080071792006,0.6079999999997199,0.6082080071792006,23.696444121313803,43,,,0.85,822087.171
query_26,many-query,regex,7,0.0,2.2100410133134574,2.2019999999969286,2.2100410133134574,2.2100410133134574,43,,,2.61,226240.1453
query_27,many-query,naive,5,0.0,682.8928329923656,680.5930000000018,682.8928329923656,682.8928329923656,712,,,25.6,732.1793
query_27,many-query,kmp,5,0.0,192.66395800514147,191.91899999999862,192.66395800514147,192.66395800514147,712,,,25.57,2595.1922
query_27,many-query,boyer_moore,5,0.0,340.1304169965442,338.85899999999936,340.1304169965442,340.1304169965442,712,,,25.55,1470.0244
query_27,many-query,rabin_karp,5,0.0,148.97670797654428,148.26700000000415,148.97670797654428,148.97670797654428,712,,,0.07,3356.2294
query_27,many-query,suffix_tree,5,23.088236114134602,7.693208986893296,7.606999999993036,7.693208986893296,30.7814451010279,712,,,11.6,64992.385
query_27,many-query,regex,5,0.0,2.3414169845636934,2.2900000000021237,2.3414169845636934,2.3414169845636934,704,,,26.18,213545.9012
query_28,many-query,naive,9,0.0,662.722874985775,660.3020000000015,662.722874985775,662.722874985775,3,,,0.31,754.4632
query_28,many-query,kmp,9,0.0,192.39366700639948,191.50600000000395,192.39366700639948,192.39366700639948,3,,,0.31,2598.8381
query_28,many-query,boyer_moore,9,0.0,291.88716600765474,290.74099999999703,291.88716600765474,291.88716600765474,3,,,0.31,1712.9907
query_28,many-query,rabin_karp,9,0.0,147.60187498177402,146.74800000000232,147.60187498177402,147.60187498177402,3,,,0.08,3387.4908
query_28,many-query,suffix_tree,9,23.088236114134602,0.13600001693703234,0.13599999999769352,0.13600001693703234,23.224236131071635,3,,,0.24,3676470.1304
query_28,many-query,regex,9,0.0,2.167750004446134,2.138999999999669,2.167750004446134,2.167750004446134,3,,,1.17,230653.9033
query_29,many-query,naive,11,0.0,649.8184170050081,647.6190000000059,649.8184170050081,649.8184170050081,1,,,0.25,769.4457
query_29,many-query,kmp,11,0.0,190.42237498797476,189.49999999999534,190.42237498797476,190.42237498797476,1,,,0.27,2625.7419
query_29,many-query,boyer_moore,11,0.0,200.2599159895908,199.35199999999043,200.2599159895908,200.2599159895908,1,,,0.3,2496.7553
query_29,many-query,rabin_karp,11,0.0,148.67508300812915,147.7949999999879,148.67508300812915,148.67508300812915,1,,,0.08,3363.0383
query_29,many-query,suffix_tree,11,23.088236114134602,0.19545800751075149,0.19399999999336615,0.19545800751075149,23.283694121645354,1,,,0.14,2558094.2238
query_29,many-query,regex,11,0.0,2.07537499954924,2.0489999999995234,2.07537499954924,2.07537499954924,1,,,1.21,240920.3157
query_3,many-query,naive,13,0.0,653.4259580075741,651.0969999999929,653.4259580075741,653.4259580075741,1,,,0.25,765.1976
query_3,many-query,kmp,13,0.0,192.76662499760278,191.98799999999494,192.76662499760278,192.76662499760278,1,,,0.29,2593.81
query_3,many-query,boyer_moore,13,0.0,277.3192920139991,276.1069999999961,277.3192920139991,277.3192920139991,1,,,0.33,1802.9759
query_3,many-query,rabin_karp,13,0.0,147.08983298623934,146.4030000000065,147.08983298623934,147.08983298623934,1,,,0.09,3399.2832
query_3,many-query,suffix_tree,13,23.088236114134602,0.23850001161918044,0.23799999999596366,0.23850001161918044,23.326736125753783,1,,,0.14,2096435.9566
query_3,many-query,regex,13,0.0,1.9721249991562217,1.9249999999999545,1.9721249991562217,1.9721249991562217,1,,,1.37,253533.625
query_30,many-query,naive,10,0.0,662.3545000038575,659.9660000000114,662.3545000038575,662.3545000038575,8,,,0.48,754.8828
query_30,many-query,kmp,10,0.0,193.53337501524948,192.66199999999856,193.53337501524948,193.53337501524948,8,,,0.49,2583.5337
query_30,many-query,boyer_moore,10,0.0,226.4186659886036,225.29300000000774,226.4186659886036,226.4186659886036,8,,,0.49,2208.2985
query_30,many-query,rabin_karp,10,0.0,146.49608300533146,145.7240000000013,146.49608300533146,146.49608300533146,8,,,0.08,3413.0605
query_30,many-query,suffix_tree,10,23.088236114134602,0.17316601588390768,0.17399999998701787,0.17316601588390768,23.26140213001851,8,,,0.27,2887402.574
query_30,many-query,regex,10,0.0,2.0276250143069774,2.025000000003274,2.0276250143069774,2.0276250143069774,8,,,1.35,246593.9197
query_31,many-query,naive,9,0.0,658.626041986281,656.1829999999986,658.626041986281,658.626041986281,8,,,0.48,759.1561
query_31,many-query,kmp,9,0.0,191.08683298691176,190.07799999999975,191.08683298691176,191.08683298691176,8,,,0.48,2616.6115
query_31,many-query,boyer_moore,9,0.0,194.5506670163013,193.58299999998962,194.5506670163013,194.5506670163013,8,,,0.48,2570.0246
query_31,many-query,rabin_karp,9,0.0,148.13725001295097,147.4189999999993,148.13725001295097,148.13725001295097,8,,,0.08,3375.2483
query_31,many-query,suffix_tree,9,23.088236114134602,0.23858397617004812,0.23600000000101318,0.23858397617004812,23.32682009030465,8,,,0.45,2095698.1606
query_31,many-query,regex,9,0.0,2.0132919889874756,2.0020000000045,2.0132919889874756,2.0132919889874756,8,,,1.34,248349.4708
query_32,many-query,naive,15,0.0,670.9342499962077,668.374,670.9342499962077,670.9342499962077,1,,,0.25,745.2295
query_32,many-query,kmp,15,0.0,189.72762499470264,188.88599999999656,189.72762499470264,189.72762499470264,1,,,0.3,2635.3569
query_32,many-query,boyer_moore,15,0.0,265.4681249987334,264.2840000000035,265.4681249987334,265.4681249987334,1,,,0.36,1883.4653
query_32,many-query,rabin_karp,15,0.0,148.17908400436863,147.4759999999975,148.17908400436863,148.17908400436863,1,,,0.09,3374.2954
query_32,many-query,suffix_tree,15,23.088236114134602,0.12591699487529695,0.12499999999704414,0.12591699487529695,23.2141531090099,1,,,0.14,3970869.8615
query_32,many-query,regex,15,0.0,2.0354580192361027,2.0359999999897127,2.0354580192361027,2.0354580192361027,1,,,1.46,245644.9582
query_33,many-query,naive,12,0.0,670.7132919982541,667.7650000000028,670.7132919982541,670.7132919982541,1,,,0.25,745.475
query_33,many-query,kmp,12,0.0,190.09616700350307,189.17700000000082,190.09616700350307,190.09616700350307,1,,,0.28,2630.2477
query_33,many-query,boyer_moore,12,0.0,231.3568330137059,230.2839999999975,231.3568330137059,231.3568330137059,1,,,0.32,2161.1637
query_33,many-query,rabin_karp,12,0.0,148.55625000200234,147.79900000000623,148.55625000200234,148.55625000200234,1,,,0.09,3365.7285
query_33,many-query,suffix_tree,12,23.088236114134602,0.1488330017309636,0.14199999999675583,0.1488330017309636,23.237069115865566,1,,,0.14,3359469.9709
query_33,many-query,regex,12,0.0,2.101124991895631,2.073999999993248,2.101124991895631,2.101124991895631,1,,,1.32,237967.7563
query_34,many-query,naive,14,0.0,663.6555840086658,660.9229999999968,663.6555840086658,663.6555840086658,1,,,0.25,753.4028
query_34,many-query,kmp,14,0.0,189.5923750125803,188.57599999999763,189.5923750125803,189.5923750125803,1,,,0.3,2637.2369
query_34,many-query,boyer_moore,14,0.0,202.4248749949038,201.50499999999738,202.4248749949038,202.4248749949038,1,,,0.35,2470.0522
query_34,many-query,rabin_karp,14,0.0,148.07387499604374,147.1080000000029,148.07387499604374,148.07387499604374,1,,,0.09,3376.6929
query_34,many-query,suffix_tree,14,23.088236114134602,0.1278329873457551,0.12799999998946987,0.1278329873457551,23.216069101480358,1,,,0.14,3911353.4807
query_34,many-query,regex,14,0.0,2.298999985214323,2.2759999999948377,2.298999985214323,2.298999985214323,1,,,1.38,217485.8648
query_35,many-query,naive,12,0.0,664.3540829827543,661.6620000000069,664.3540829827543,664.3540829827543,1,,,0.25,752.6107
query_35,many-query,kmp,12,0.0,190.1896249910351,189.1909999999939,190.1896249910351,190.1896249910351,1,,,0.28,2628.9552
query_35,many-query,boyer_moore,12,0.0,229.99366701697,228.6450000000002,229.99366701697,229.99366701697,1,,,0.32,2173.9729
query_35,many-query,rabin_karp,12,0.0,147.56066599511541,146.75799999999128,147.56066599511541,147.56066599511541,1,,,0.09,3388.4369
query_35,many-query,suffix_tree,12,23.088236114134602,0.19291602075099945,0.1929999999958909,0.19291602075099945,23.281152134885602,1,,,0.14,2591801.3344
query_35,many-query,regex,12,0.0,2.2533330193255097,2.2529999999960637,2.2533330193255097,2.2533330193255097,1,,,1.32,221893.522
query_36,many-query,naive,6,0.0,660.9917500172742,658.3909999999946,660.9917500172742,660.9917500172742,30,,,1.27,756.4391
query_36,many-query,kmp,6,0.0,188.37833299767226,187.38000000000454,188.37833299767226,188.37833299767226,30,,,1.25,2654.2331
query_36,many-query,boyer_moore,6,0.0,302.07237499416806,300.71399999999926,302.07237499416806,302.07237499416806,30,,,1.22,1655.2325
query_36,many-query,rabin_karp,6,0.0,148.13595899613574,147.2570000000104,148.13595899613574,148.13595899613574,30,,,0.07,3375.2777
query_36,many-query,suffix_tree,6,23.088236114134602,0.4313749959692359,0.4310000000060654,0.4313749959692359,23.51961111010384,30,,,0.58,1159084.3342
query_36,many-query,regex,6,0.0,1.8349169986322522,1.834999999999809,1.8349169986322522,1.8349169986322522,30,,,2.08,272491.8895
query_37,many-query,naive,7,0.0,655.5553750076797,653.098,655.5553750076797,655.5553750076797,28,,,1.21,762.7121
query_37,many-query,kmp,7,0.0,187.33745900681242,186.69699999999523,187.33745900681242,187.33745900681242,28,,,1.2,2668.9804
query_37,many-query,boyer_moore,7,0.0,281.06416601804085,279.84200000000214,281.06416601804085,281.06416601804085,28,,,1.17,1778.9532
query_37,many-query,rabin_karp,7,0.0,148.0350420169998,147.23800000000153,148.0350420169998,148.0350420169998,28,,,0.08,3377.5787
query_37,many-query,suffix_tree,7,23.088236114134602,0.3480000013951212,0.34800000000245745,0.3480000013951212,23.436236115529724,28,,,0.57,1436781.6034
query_37,many-query,regex,7,0.0,1.9035419973079115,1.8929999999954816,1.9035419973079115,1.9035419973079115,28,,,2.04,262668.2262
query_38,many-query,naive,12,0.0,655.6922080053482,653.2839999999993,655.6922080053482,655.6922080053482,1,,,0.25,762.5529
query_38,many-query,kmp,12,0.0,189.36145800398663,188.48199999999338,189.36145800398663,189.36145800398663,1,,,0.28,2640.4528
query_38,many-query,boyer_moore,12,0.0,268.7625420221593,267.4820000000011,268.7625420221593,268.7625420221593,1,,,0.32,1860.3783
query_38,many-query,rabin_karp,12,0.0,147.3851670161821,146.54100000001336,147.3851670161821,147.3851670161821,1,,,0.09,3392.4716
query_38,many-query,suffix_tree,12,23.088236114134602,0.11616700794547796,0.11500000000808086,0.11616700794547796,23.20440312208008,1,,,0.14,4304148.0438
query_38,many-query,regex,12,0.0,1.861124997958541,1.861999999988484,1.861124997958541,1.861124997958541,1,,,1.32,268654.7118
query_39,many-query,naive,6,0.0,673.2060840004124,670.2769999999987,673.2060840004124,673.2060840004124,121,,,4.5,742.7146
query_39,many-query,kmp,6,0.0,193.40462499530986,192.46200000000613,193.40462499530986,193.40462499530986,121,,,4.48,2585.2536
query_39,many-query,boyer_moore,6,0.0,406.910624995362,404.6480000000088,406.910624995362,406.910624995362,121,,,4.46,1228.7711
query_39,many-query,rabin_karp,6,0.0,146.9548329769168,146.23100000000022,146.9548329769168,146.9548329769168,121,,,0.07,3402.406
query_39,many-query,suffix_tree,6,23.088236114134602,1.2707500136457384,1.2630000000086739,1.2707500136457384,24.35898612778034,121,,,2.05,393468.4199
query_39,many-query,regex,6,0.0,2.3884169931989163,2.387999999996282,2.3884169931989163,2.3884169931989163,121,,,5.32,209343.6789
query_4,many-query,naive,6,0.0,663.9054169936571,661.0080000000096,663.9054169936571,663.9054169936571,171,,,6.21,753.1193
query_4,many-query,kmp,6,0.0,192.75337501312606,191.79599999999652,192.75337501312606,192.75337501312606,171,,,6.2,2593.9883
query_4,many-query,boyer_moore,6,0.0,315.60354100656696,313.6920000000032,315.60354100656696,315.60354100656696,171,,,6.17,1584.2661
query_4,many-query,rabin_karp,6,0.0,148.60062501975335,147.6600000000019,148.60062501975335,148.60062501975335,171,,,0.07,3364.7234
query_4,many-query,suffix_tree,6,23.088236114134602,1.8626660166773945,1.86300000000017,1.8626660166773945,24.950902130811997,171,,,2.79,268432.4487
query_4,many-query,regex,6,0.0,2.2438750020228326,2.2289999999998145,2.2438750020228326,2.2438750020228326,171,,,7.03,222828.8116
query_40,many-query,naive,8,0.0,658.7412920198403,656.1070000000058,658.7412920198403,658.7412920198403,11,,,0.62,759.0233
query_40,many-query,kmp,8,0.0,192.7614589803852,191.8020000000098,192.7614589803852,192.7614589803852,11,,,0.62,2593.8795
query_40,many-query,boyer_moore,8,0.0,262.4497499782592,261.2220000000036,262.4497499782592,262.4497499782592,11,,,0.59,1905.1266
query_40,many-query,rabin_karp,8,0.0,148.0373749800492,147.34599999999887,148.0373749800492,148.0373749800492,11,,,0.08,3377.5254
query_40,many-query,suffix_tree,8,23.088236114134602,0.254084006883204,0.25499999999567535,0.254084006883204,23.342320121017806,11,,,0.4,1967853.0976
query_40,many-query,regex,8,0.0,2.131291985278949,2.105999999997721,2.131291985278949,2.131291985278949,11,,,1.47,234599.484
query_41,many-query,naive,10,0.0,663.2202920154668,660.4779999999977,663.2202920154668,663.2202920154668,3,,,0.31,753.8973
query_41,many-query,kmp,10,0.0,191.89645801088773,190.89699999999254,191.89645801088773,191.89645801088773,3,,,0.32,2605.5718
query_41,many-query,boyer_moore,10,0.0,260.9243330080062,259.7740000000073,260.9243330080062,260.9243330080062,3,,,0.32,1916.2644
query_41,many-query,rabin_karp,10,0.0,148.19241702207364,147.45700000000284,148.19241702207364,148.19241702207364,3,,,0.08,3373.9918
query_41,many-query,suffix_tree,10,23.088236114134602,0.16529200365766883,0.1650000000097407,0.16529200365766883,23.25352811779227,3,,,0.21,3024949.7189
query_41,many-query,regex,10,0.0,1.7717079899739474,1.7709999999908632,1.7717079899739474,1.7717079899739474,3,,,1.23,282213.5492
query_42,many-query,naive,14,0.0,679.685375012923,676.6989999999993,679.685375012923,679.685375012923,1,,,0.25,735.6345
query_42,many-query,kmp,14,0.0,191.88029199722223,190.87000000000387,191.88029199722223,191.88029199722223,1,,,0.3,2605.7913
query_42,many-query,boyer_moore,14,0.0,200.04512500599958,199.2350000000016,200.04512500599958,200.04512500599958,1,,,0.35,2499.4361
query_42,many-query,rabin_karp,14,0.0,148.6777089885436,147.9530000000011,148.6777089885436,148.6777089885436,1,,,0.09,3362.9789
query_42,many-query,suffix_tree,14,23.088236114134602,0.18075000843964517,0.15899999999646752,0.18075000843964517,23.268986122574248,1,,,0.14,2766251.5997
query_42,many-query,regex,14,0.0,2.158499992219731,2.153000000006955,2.158499992219731,2.158499992219731,1,,,1.38,231642.3451
query_43,many-query,naive,15,0.0,655.6649999984074,653.0740000000037,655.6649999984074,655.6649999984074,1,,,0.25,762.5846
query_43,many-query,kmp,15,0.0,192.37716600764543,191.2939999999992,192.37716600764543,192.37716600764543,1,,,0.3,2599.0611
query_43,many-query,boyer_moore,15,0.0,282.7302500081714,281.7399999999992,282.7302500081714,282.7302500081714,1,,,0.36,1768.4701
query_43,many-query,rabin_karp,15,0.0,149.45087500382215,148.5839999999996,149.45087500382215,149.45087500382215,1,,,0.09,3345.5809
query_43,many-query,suffix_tree,15,23.088236114134602,0.10395899880677462,0.10400000000743148,0.10395899880677462,23.192195112941377,1,,,0.14,4809588.4506
query_43,many-query,regex,15,0.0,2.093832998070866,2.083999999996422,2.093832998070866,2.093832998070866,1,,,1.46,238796.504
query_44,many-query,naive,15,0.0,661.2581670051441,659.128999999993,661.2581670051441,661.2581670051441,1,,,0.25,756.1343
query_44,many-query,kmp,15,0.0,192.67691700952128,191.7800000000085,192.67691700952128,192.67691700952128,1,,,0.3,2595.0176
query_44,many-query,boyer_moore,15,0.0,211.38995900400914,210.41299999998841,211.38995900400914,211.38995900400914,1,,,0.36,2365.2968
query_44,many-query,rabin_karp,15,0.0,148.916291014757,148.17399999999736,148.916291014757,148.916291014757,1,,,0.09,3357.591
query_44,many-query,suffix_tree,15,23.088236114134602,0.11862500105053186,0.11899999999798183,0.11862500105053186,23.206861115185134,1,,,0.14,4214963.0817
query_44,many-query,regex,15,0.0,2.259000000776723,2.254999999991014,2.259000000776723,2.259000000776723,1,,,1.46,221336.8746
query_45,many-query,naive,11,0.0,668.7672499974724,666.4320000000004,668.7672499974724,668.7672499974724,1,,,0.25,747.6443
query_45,many-query,kmp,11,0.0,192.7531249821186,191.65200000000482,192.7531249821186,192.7531249821186,1,,,0.27,2593.9917
query_45,many-query,boyer_moore,11,0.0,336.7755000072066,335.370999999995,336.7755000072066,336.7755000072066,1,,,0.3,1484.6686
query_45,many-query,rabin_karp,11,0.0,148.533082974609,147.74100000001056,148.533082974609,148.533082974609,1,,,0.08,3366.2534
query_45,many-query,suffix_tree,11,23.088236114134602,0.12229100684635341,0.12300000000209366,0.12229100684635341,23.210527120980956,1,,,0.14,4088608.0906
query_45,many-query,regex,11,0.0,2.057667006738484,2.0549999999985857,2.057667006738484,2.057667006738484,1,,,1.21,242993.642
query_46,many-query,naive,14,0.0,674.8896669887472,672.553999999991,674.8896669887472,674.8896669887472,1,,,0.25,740.8618
query_46,many-query,kmp,14,0.0,196.4646659907885,195.46099999999456,196.4646659907885,196.4646659907885,1,,,0.3,2544.9869
query_46,many-query,boyer_moore,14,0.0,184.90441699395888,183.99500000001012,184.90441699395888,184.90441699395888,1,,,0.35,2704.0998
query_46,many-query,rabin_karp,14,0.0,148.3017090067733,147.47400000000255,148.3017090067733,148.3017090067733,1,,,0.09,3371.5053
query_46,many-query,suffix_tree,14,23.088236114134602,0.1312500098720193,0.1299999999986312,0.1312500098720193,23.21948612400662,1,,,0.14,3809523.523
query_46,many-query,regex,14,0.0,1.9938749901484698,1.9939999999962765,1.9938749901484698,1.9938749901484698,1,,,1.38,250767.9782
query_47,many-query,naive,13,0.0,658.0685840162914,655.7339999999954,658.0685840162914,658.0685840162914,1,,,0.25,759.7992
query_47,many-query,kmp,13,0.0,195.2998749911785,194.3679999999972,195.2998749911785,195.2998749911785,1,,,0.29,2560.1655
query_47,many-query,boyer_moore,13,0.0,337.36799997859634,336.14299999999275,337.36799997859634,337.36799997859634,1,,,0.33,1482.0611
query_47,many-query,rabin_karp,13,0.0,147.4913340061903,146.67099999999778,147.4913340061903,147.4913340061903,1,,,0.09,3390.0297
query_47,many-query,suffix_tree,13,23.088236114134602,0.16433297423645854,0.1639999999980546,0.16433297423645854,23.25256908837106,1,,,0.14,3042602.9975
query_47,many-query,regex,13,0.0,2.2463749919552356,2.245999999999526,2.2463749919552356,2.2463749919552356,1,,,1.37,222580.8255
query_48,many-query,naive,15,0.0,662.1685829886701,659.600999999995,662.1685829886701,662.1685829886701,1,,,0.25,755.0947
query_48,many-query,kmp,15,0.0,194.4426659902092,193.63399999998876,194.4426659902092,194.4426659902092,1,,,0.3,2571.4521
query_48,many-query,boyer_moore,15,0.0,205.64916700823233,204.693000000006,205.64916700823233,205.64916700823233,1,,,0.36,2431.3252
query_48,many-query,rabin_karp,15,0.0,147.5914170150645,146.8500000000006,147.5914170150645,147.5914170150645,1,,,0.09,3387.7309
query_48,many-query,suffix_tree,15,23.088236114134602,0.14070799807086587,0.1409999999992806,0.14070799807086587,23.22894411220547,1,,,0.14,3553458.2743
query_48,many-query,regex,15,0.0,2.196916990214959,2.1969999999953416,2.196916990214959,2.196916990214959,1,,,1.46,227591.667
query_49,many-query,naive,15,0.0,657.8105840017088,655.580999999998,657.8105840017088,657.8105840017088,1,,,0.25,760.0972
query_49,many-query,kmp,15,0.0,191.87154099927284,190.9559999999999,191.87154099927284,191.87154099927284,1,,,0.3,2605.9102
query_49,many-query,boyer_moore,15,0.0,210.41524998145178,209.47000000001026,210.41524998145178,210.41524998145178,1,,,0.36,2376.2536
query_49,many-query,rabin_karp,15,0.0,148.56637502089143,147.82600000000912,148.56637502089143,148.56637502089143,1,,,0.09,3365.4991
query_49,many-query,suffix_tree,15,23.088236114134602,0.1374160056002438,0.13700000000937962,0.1374160056002438,23.225652119734846,1,,,0.14,3638586.3336
query_49,many-query,regex,15,0.0,2.0846670086029917,2.0849999999938973,2.0846670086029917,2.0846670086029917,1,,,1.46,239846.4589
query_5,many-query,naive,14,0.0,662.4847920029424,660.1009999999974,662.4847920029424,662.4847920029424,1,,,0.25,754.7343
query_5,many-query,kmp,14,0.0,195.91758397291414,194.98500000000263,195.91758397291414,195.91758397291414,1,,,0.3,2552.0935
query_5,many-query,boyer_moore,14,0.0,195.3085419954732,194.39200000000767,195.3085419954732,195.3085419954732,1,,,0.35,2560.0519
query_5,many-query,rabin_karp,14,0.0,147.43658300722018,146.63699999999835,147.43658300722018,147.43658300722018,1,,,0.09,3391.2886
query_5,many-query,suffix_tree,14,23.088236114134602,0.10145799024030566,0.1010000000007949,0.10145799024030566,23.189694104374908,1,,,0.14,4928148.0819
query_5,many-query,regex,14,0.0,2.183917007641867,2.184999999997217,2.183917007641867,2.183917007641867,1,,,1.38,228946.4289
query_50,many-query,naive,5,0.0,672.737374989083,670.4830000000044,672.737374989083,672.737374989083,960,,,34.01,743.2321
query_50,many-query,kmp,5,0.0,190.96325000282377,190.25299999999845,190.96325000282377,190.96325000282377,960,,,33.98,2618.3048
query_50,many-query,boyer_moore,5,0.0,345.74045799672604,344.44499999999323,345.74045799672604,345.74045799672604,960,,,33.96,1446.1715
query_50,many-query,rabin_karp,5,0.0,147.69020900712349,147.01300000000117,147.69020900712349,147.69020900712349,960,,,0.07,3385.4648
query_50,many-query,suffix_tree,5,23.088236114134602,9.014790994115174,8.927999999997382,9.014790994115174,32.103027108249776,960,,,15.61,55464.4029
query_50,many-query,regex,5,0.0,2.6949590246658772,2.6960000000002537,2.6949590246658772,2.6949590246658772,960,,,34.81,185531.5778
query_51,many-query,naive,13,0.0,662.807624990819,660.4070000000064,662.807624990819,662.807624990819,1,,,0.25,754.3667
query_51,many-query,kmp,13,0.0,196.53979199938476,195.68200000000502,196.53979199938476,196.53979199938476,1,,,0.29,2544.0141
query_51,many-query,boyer_moore,13,0.0,188.46091700834222,187.63400000000274,188.46091700834222,188.46091700834222,1,,,0.33,2653.07
query_51,many-query,rabin_karp,13,0.0,152.6336669921875,151.85400000000016,152.6336669921875,152.6336669921875,1,,,0.09,3275.8173
query_51,many-query,suffix_tree,13,23.088236114134602,0.17408400890417397,0.17400000000122873,0.17408400890417397,23.262320123038776,1,,,0.14,2872176.5034
query_51,many-query,regex,13,0.0,2.2801659943070263,2.2800000000131604,2.2801659943070263,2.2801659943070263,1,,,1.37,219282.2809
query_52,many-query,naive,7,0.0,661.1333750188351,658.2549999999969,661.1333750188351,661.1333750188351,30,,,1.27,756.2771
query_52,many-query,kmp,7,0.0,192.11379101034254,190.60500000000502,192.11379101034254,192.11379101034254,30,,,1.25,2602.6242
query_52,many-query,boyer_moore,7,0.0,350.6651670031715,348.50000000000136,350.6651670031715,350.6651670031715,30,,,1.25,1425.8616
query_52,many-query,rabin_karp,7,0.0,147.36016700044274,146.76000000000045,147.36016700044274,147.36016700044274,30,,,0.08,3393.0472
query_52,many-query,suffix_tree,7,23.088236114134602,0.3599170013330877,0.3600000000005821,0.3599170013330877,23.44815311546769,30,,,0.6,1389209.1736
query_52,many-query,regex,7,0.0,1.9406670180615038,1.895000000004643,1.9406670180615038,1.9406670180615038,30,,,2.1,257643.3749
query_53,many-query,naive,7,0.0,657.560999999987,655.0689999999975,657.560999999987,657.560999999987,22,,,0.98,760.3857
query_53,many-query,kmp,7,0.0,188.47154098330066,187.57100000000548,188.47154098330066,188.47154098330066,22,,,0.97,2652.9204
query_53,many-query,boyer_moore,7,0.0,271.3037079956848,270.18199999999126,271.3037079956848,271.3037079956848,22,,,0.97,1842.9531
query_53,many-query,rabin_karp,7,0.0,147.948792000534,147.25499999998704,147.948792000534,147.948792000534,22,,,0.08,3379.5477
query_53,many-query,suffix_tree,7,23.088236114134602,0.30879201949574053,0.309000000001447,0.30879201949574053,23.397028133630343,22,,,0.46,1619212.8307
query_53,many-query,regex,7,0.0,2.0747079979628325,2.075000000004934,2.0747079979628325,2.0747079979628325,22,,,1.82,240997.7696
query_54,many-query,naive,11,0.0,650.810042017838,647.744000000003,650.810042017838,650.810042017838,1,,,0.25,768.2733
query_54,many-query,kmp,11,0.0,188.2413749990519,187.26600000000815,188.2413749990519,188.2413749990519,1,,,0.27,2656.1642
query_54,many-query,boyer_moore,11,0.0,229.7743340022862,227.5279999999924,229.7743340022862,229.7743340022862,1,,,0.3,2176.0481
query_54,many-query,rabin_karp,11,0.0,147.8957920044195,147.19199999998978,147.8957920044195,147.8957920044195,1,,,0.08,3380.7588
query_54,many-query,suffix_tree,11,23.088236114134602,0.08458300726488233,0.0850000000127693,0.08458300726488233,23.172819121399485,1,,,0.14,5911352.8375
query_54,many-query,regex,11,0.0,1.8407919851597399,1.8409999999846605,1.8407919851597399,1.8407919851597399,1,,,1.21,271622.217
query_55,many-query,naive,13,0.0,668.2133330032229,664.5849999999882,668.2133330032229,668.2133330032229,1,,,0.25,748.264
query_55,many-query,kmp,13,0.0,190.49291699775495,189.10099999999375,190.49291699775495,190.49291699775495,1,,,0.29,2624.7695
